Date,Flight Name,Type,Operator,Occupants,Survivors,Fatalities,Weather,Travel Route,Cause
10-01-00,Crossair Flight 498,Saab 340,Crossair  ,10,0,10,Unknown,Basel to Dresden,Pilot Error
13-01-00,Avisto Short 360,Short 360,Avisto  ,41,19,22,Cold and icy,Tripoli to Benghazi,Weather
30-01-00,Kenya Airways Flight 431,Boeing 737-200,Kenya Airways  ,179,10,169,Unknown,Abidjan to Lagos,Collision
31-01-00,Alaska Airlines Flight 261,McDonnell Douglas MD-83,Alaska Airlines  ,88,0,88,Clear,Puerto Vallarta to Seattle,Horizontal stabilizer Failure
16-02-00,Emery Worldwide Flight 17,McDonnell Douglas DC-8,Emery Worldwide  ,3,0,3,Clear,Sacramento to Dayton,Mechanical Failure 
05-03-00,Southwest Airlines Flight 1455,Boeing 737-300,Southwest Airlines  ,142,142,0,Clear,Las Vegas to Burbank ,Runway Overrun
19-04-00,Air Philippines Flight 541,Fokker F27,Air Philippines  ,131,0,131,Unknown ,Manila to Davao,Electrical Failure
25-05-00,Philippine Airlines Flight 812,Airbus A320,Philippine Airlines  ,291,290,1,Clear,Davao to Manila,Hijack
25-05-00,Air Liberté Flight 8807,Sud Aviation Caravelle,Air Liberté  ,159,158,1,Fair,Paris to Madrid,Collision
31-05-00,Whyalla Airlines Flight 904,Saab 340,Whyalla Airlines  ,8,0,8,Cloudy,Adeleide to Whyalla ,Engine Failure
22-06-00,Wuhan Airlines Flight 343,Tupolev Tu-154,Wuhan Airlines  ,49,0,49,Stormy,Wuhan to Enshi,Weather
04-07-00,Malév Flight 262,Fokker 28,Malév  ,94,94,0,Clear,Budapest to Thessaloniki,Landing gear Failure
08-07-00,Aerocaribe Flight 7831,McDonnell Douglas DC-9,Aerocaribe  ,19,0,19,Foggy,Villahermosa to Cozumel,Weather
12-07-00,Hapag-Lloyd Flight 3378,Lockheed L-1011 TriStar,Hapag-Lloyd  ,151,151,0,Clear,Chania to Hanover,Fuel Exhaustion
17-07-00,Alliance Air Flight 7412,Boeing 737-200,Alliance Air  ,63,3,60,Clear,Calcutta to Patna,Pilot Error
25-07-00,Air France Flight 4590,Concorde,Air France  ,113,0,113,Clear,Paris to New York,Runway Overrun
27-07-00,Royal Nepal DHC-6,De Havilland Canada DHC-6 Twin Otter,Royal Nepal Airlines  ,25,0,25,Unknown,Bajhang to Dhangadhi,CFIT
11-08-00,Southwest Airlines Flight 1763,Boeing 737-300,Southwest Airlines  ,125,125,0,Clear,Las Vegas to Salt lake City,Weather
23-08-00,Gulf Air Flight 072,Boeing 737-300,Gulf Air  ,143,0,143,Clear,Cairo to Manama,Pilot Error
04-09-00,Beechcraft 200 Charter,Beechcraft 200,Beechcraft Charter  ,8,0,8,Unknown,Charter mining route,Engine Failure
19-10-00,Lao Aviation Flight 703,Antonov An-24,Lao Aviation  ,17,9,8,Foggy,Nathong route,Pilot Error
31-10-00,Singapore Airlines Flight 006,Boeing 747-400,Singapore Airlines  ,179,179,0,Rainy,Taipei to Los Angeles,Runway Overrun
15-11-00,ASA Pesada An-24RV,Antonov An-24RV,ASA Pesada  ,57,0,57,Unknown,Luanda to Namibe,Engine Failure
18-11-00,Dirgantara Air Service 3130,CASA C-212 Aviocar,Dirgantara Air Service  ,18,18,0,Clear,Mahakam Ulu Regency to Samarinda,Pilot Error
04-12-00,Sabena Flight 877,Fokker F27,Sabena  ,170,170,0,Fair, Brussels to Nairobi,Gunfire
29-12-00,British Airways Flight 2069,Boeing 747-400,British Airways  ,398,398,0,Clear,London to Nairobi,Hijack
23-01-01,Yemenia Flight 448,Boeing 727,Yemenia  ,101,101,0,Clear,SanaÃƒÆ’Ã‚Â¢Ãƒâ€šÃ¢â€šÂ¬Ãƒâ€šÃ¢â€žÂ¢a to Djibouti,Hijack
25-01-01,RUTACA Flight 225,Boeing 737-200,RUTACA  ,25,0,25,Unknown,Canaima to Isla Margarita,Engine Failure
31-01-01,Japan Airlines 907 & 958,McDonnell Douglas DC-8,Japan Airlines  ,427,427,0,Clear,Tokyo to Okinawa,Collision
07-02-01,Iberia Flight 1456,Boeing 747-400,Iberia  ,143,143,0,Stormy,Barcelona to Bilbao,Windshear
27-02-01,Loganair Flight 670A,Britten-Norman BN-2 Islander,Loganair  ,2,0,2,Clear,Edinburgh to Belfast,Engine Failure
03-03-01,Thai Airways Flight 114,McDonnell Douglas MD-82,Thai Airways  ,8,7,1,Clear,Bangkok to Chiang Mai,Explosion
15-03-01,Vnukovo Flight 2806,Tupolev Tu-154,Vnukovo Airlines  ,171,168,3,Unknown,Istanbul to Medina,Hijack
24-03-01,Air Caraïbes Flight 1501,McDonnell Douglas DC-10,Air Caraïbes  ,20,0,20,Unknown,St. Martin to Saint BarthÃƒÆ’Ã†â€™Ãƒâ€šÃ‚Â©lemy,Pilot Error
29-03-01,Avjet Aspen ,Gulfstream IV,Avjet  ,18,0,18,Unknown,Burbank to Aspen,Pilot Error
17-05-01,Faraz Qeshm Yak-40,Yakovlev Yak-40,Faraz Qeshm Airlines  ,30,0,30,Foggy,Tehran to Gorgan,Weather
04-07-01,Vladivostok Air Flight 352,Tupolev Tu-154,Vladivostok Air  ,145,0,145,Unknown,Ekaterinburg to Irkutsk,Pilot Error
14-07-01,Rus Flight 9633,Ilyushin Il-76,RusAir  ,10,0,10,Clear,Chkalovsky Air Base,Pilot Error
24-08-01,Air Transat Flight 236,Airbus A310,Air Transat  ,306,306,0,Clear,Toronto to Lisbon,Fuel Exhaustion
25-08-01,Blackhawk Cessna 402B,Cessna 402B,Blackhawk Airways  ,9,0,9,Unknown,Abaco Islands,Overloading
29-08-01,Binter Mediterráneo Flight 8261,CASA CN-235,Binter Mediterráneo  ,44,39,5,Unknown,Melilla to MÃƒÆ’Ã†â€™Ãƒâ€šÃ‚Â¡laga,Engine Failure
11-09-01,American Airlines Flight 11,Boeing 767-200,American Airlines  ,92,0,92,Clear,Boston to Los Angeles,Hijack
11-09-01,United Airlines Flight 175,Boeing 767-200,United Airlines  ,65,0,65,Clear,Boston to Los Angeles,Hijack
11-09-01,American Airlines Flight 77,Boeing 757-200,American Airlines  ,64,0,64,Clear,Washington to Los Angeles,Hijack
11-09-01,United Airlines Flight 93,Boeing 757-200,United Airlines  ,44,0,44,Clear,Newark to San Francisco,Hijack
11-09-01,Korean Air Flight 085,Boeing 747-400,Korean Air  ,Unknown,Unknown,#VALUE!,Clear,Incheon to Anchorage,Hijack
11-09-01,Delta Air Lines Flight 1989,McDonnell Douglas MD-88,Delta Air Lines  ,78,78,0,Clear,Boston to Los Angeles,Hijack
15-09-01,TAM Flight 9755,Ilyushin Il-86,TAM  ,88,87,1,Clear,Belo Horizonte arrival,Engine Failure
21-09-01,Aeroflot Flight 521,Tupolev Tu-154,Aeroflot  ,322,322,0,Clear,Moscow to Dubai,Pilot Error
04-10-01,Siberia Airlines Flight 1812,Tupolev Tu-154,Siberia Airlines  ,78,0,78,Clear,Tel Aviv to Novosibirsk,Fire
08-10-01,SAS Flight 686,McDonnell Douglas MD-87,Scandinavian Airlines (SAS)  ,118,0,118,Foggy,Milan to Copenhagen,Collision
10-10-01,Flightline Flight 101,BAe-146,Flightline  ,10,0,10,Stormy,Spain to Valencia,Lightning
12-11-01,American Airlines Flight 587,Airbus A300-600,American Airlines  ,265,0,265,Clear,New York to Santo Domingo,Pilot Error
19-11-01,IRS Aero Flight 9601,Tupolev Tu-154,IRS Aero  ,27,0,27,Unknown,Moscow to Arkhangelsk,Mechanical Failure 
24-11-01,Crossair Flight 3597,Avro RJ100,Crossair  ,33,9,24,Low visibility,Berlin to Zurich,Pilot Error
22-12-01,American Airlines Flight 63,Boeing 767-300ER,American Airlines  ,198,198,0,Clear,Paris to Miami,Hijack
14-01-02,Siberia Airlines Flight 852,Tupolev Tu-154,Siberia Airlines  ,139,139,0,Unknown,Novosibirsk to Novosibirsk (aborted takeoff),Runway Overrun
16-01-02,Garuda Indonesia Flight 421,Boeing 737-300,Garuda Indonesia  ,60,59,1,Unknown,Ampenan to Solo River,Engine Failure
28-01-02,TAME Flight 120,Boeing 727,TAME  ,94,0,94,Low visibility,Mariscal Sucre to Alfonso Bonilla AragÃƒÆ’Ã‚Â³n ,Pilot Error
12-02-02,Iran Air Tours Flight 956,Tupolev Tu-154,Iran Air Tours  ,119,0,119,Rainy,Tehran to Khorramabad,Pilot Error
15-04-02,Air China Flight 129,Boeing 767-200ER,Air China  ,166,37,129,Misty,Beijing to Busan,Weather
04-05-02,EAS Airlines Flight 4226,BAC One-Eleven,EAS Airlines  ,77,4,73,Unknown,Kano to Lagos,Pilot Error
07-05-02,EgyptAir Flight 843,Boeing 737-500,EgyptAir  ,62,48,14,Poor,Cairo to Tunis,Pilot Error
07-05-02,China Northern Airlines Flight 6136,McDonnell Douglas MD-82,China Northern Airlines  ,112,0,112,Unknown,Beijing to Dalian,Fire
25-05-02,China Airlines Flight 611,Boeing 747-200B,China Airlines  ,225,0,225,Clear,Taipei to Hong Kong,Pilot Error
01-07-02,Bashkirian Airlines Flight 2937 & DHL Flight 611,Tupolev Tu-154 & Boeing 757-200,Bashkirian Airlines / DHL  ,73,0,73,Clear,Bashkirian: Moscow to Barcelona,Collision
04-07-02,Prestige Airlines Boeing 707,Boeing 707,Prestige Airlines  ,30,2,28,Unknown,Unknown to Bangui,Fuel exhaustion
10-07-02,Swiss Intl Air Lines Flight 850,Saab 2000,Swiss International Air Lines  ,20,20,0,Stormy,Basel to Hamburg (diverted to Werneuchen),Pilot Error
16-07-02,Bristow Helicopters Sikorsky S-76A,Sikorsky S-76A,Bristow Helicopters  ,11,0,11,Unknown,Oil rig to oil rig,Structural error
26-07-02,FedEx Express Flight 1478,Boeing 727,FedEx Express  ,3,3,0,Unknown,Memphis to Tallahassee,"	CFIT"
28-07-02,Pulkovo Aviation Flight 9560,Tupolev Tu-154,Pulkovo Aviation  ,16,2,14,Unknown,Sheremetyevo to Saint Petersburg (repositioning),Mechanical Failure 
22-08-02,Shangri-La Air Twin Otter,De Havilland Canada DHC-6 Twin Otter,Shangri-La Air  ,18,0,18,Rainy,Jomsom to Pokhara,CFIT
30-08-02,Rico Linhas AÃ©reas Flight 4823,Embraer EMB 120 Brasilia,Rico Linhas Aéreas  ,31,8,23,RainStormy,Cruzeiro do Sul to Rio Branco,CFIT
14-09-02,Total Linhas AÃ©reas Flight?5561,Embraer EMB 120 Brasilia,Total Linhas Aéreas  ,2,0,2,Unknown,SÃƒÆ’Ã‚Â£o Paulo to Londrina,Mechanical Failure 
09-10-02,Northwest Airlines Flight 85,Boeing 747-400,Northwest Airlines  ,404,404,0,Unknown,Detroit to Tokyo (diverted to Anchorage),Rudder Failure
06-11-02,Luxair Flight 9642,Fokker F50,Luxair  ,22,2,20,Foggy,Berlin to Luxembourg,Runway Overrun
11-11-02,Laoag International Airlines Flight 585,Fokker F28 Fellowship,Laoag International Airlines  ,34,15,19,Unknown,Laoag to Manila,Engine Failure
28-11-02,Arkia Flight 582,Boeing 757-300,Arkia  ,271,271,0,Unknown,Mombasa to Tel Aviv,Missile
21-12-02,TransAsia Airways Flight 791,ATR 72-200,TransAsia Airways  ,2,0,2,Unknown,Taipei to Macau,Icing
23-12-02,Aeromist-Kharkiv Flight 2137,Yak-40,Aeromist-Kharkiv  ,44,0,44,Unknown,Kharkiv to Isfahan,CFIT
08-01-03,Air Midwest Flight 5481,Beechcraft 1900D,Air Midwest  ,21,0,21,Clear,Charlotte to Greenville,Stall
08-01-03,Turkish Airlines Flight 634,Avro RJ100,Turkish Airlines  ,75,5,70,Foggy,Istanbul to DiyarbakÃƒÆ’Ã¢â‚¬Å¾Ãƒâ€šÃ‚Â±r,CFIT
09-01-03, TANS Perú Flight 222,Boeing 737-300,TANS Perú  ,46,0,46,Unknown,Lima to Chachapoyas,Pilot Error
06-03-03,Air Algérie Flight 6289,Boeing 737-200,Air Algérie  ,103,1,102,Unknown,Tamanrasset to Algiers,Engine Failure
15-03-03,Air China Flight 112,Ilyushin Il-76,Air China  ,120,115,5,Unknown,Hong Kong to Beijing,Disease Transmission
08-05-03,2003 Congo Air Disaster (Il-76),Boeing 727,Congo Air (Il-76 crash)  ,Unknown,Unknown,#VALUE!,Unknown,Kinshasa to Lubumbashi,Explosive Decompression
25-05-03,Stolen Boeing 727 (Quatro de Fevereiro Airport),Yakovlev Yak-42,Unknown (Stolen Boeing 727)  ,Unknown,Unknown,#VALUE!,Unknown,Luanda to unknown,Hijack
26-05-03,UM Airlines Flight 4230,Boeing 717,UM Airlines  ,75,0,75,Unknown,Bishkek to Zaragoza,CFIT
29-05-03,Qantas Flight 1737,ATR 42-300,Qantas  ,56,56,0,Clear,Melbourne to Launceston,Hijack
22-06-03,Air France Flight 5672,Boeing 737-200,Air France  ,24,23,1,Unknown,Nantes to Brest,Pilot Error
08-07-03,Sudan Airways Flight 139,Let L-410 Turbolet,Sudan Airways  ,117,1,116,Unknown,Port Sudan to Khartoum,Engine Failure
24-08-03,Tropical Airways Flight 1301,Cessna 402C,Tropical Airways  ,21,0,21,Unknown,Cap-HaÃƒÆ’Ã†â€™Ãƒâ€šÃ‚Â¯tien to Port-de-Paix,Stall
26-08-03,Colgan Air Flight 9446,Airbus A300,Colgan Air  ,2,0,2,Clear,Hyannis to Albany (positioning flight),Trim Failure
22-11-03,DHL Airbus A300 (Baghdad missile strike),McDonnell Douglas DC-10,DHL  ,3,3,0,Unknown,Baghdad to Bahrain,Missile
18-12-03,FedEx Express Flight 647,Boeing 737-300,FedEx Express  ,7,7,0,Unknown,Oakland to Memphis,Runway Overrun
25-12-03,UTA Flight 141,Boeing 737-300,Union des Transports Africains (UTA)  ,160,19,141,Unknown,Cotonou to Beirut,Overloading
03-01-04,Flash Airlines Flight 604,Yak-40,Flash Airlines  ,148,0,148,Clear,Sharm el-Sheikh to Paris via Cairo,Pilot Error
13-01-04,Uzbekistan Airways Flight 1154,Yakovlev Yak-40,Uzbekistan Airways  ,37,0,37,Poor,Termez to Tashkent,Weather
17-01-04,Georgian Express Flight 126,BAe Jetstream 31,Georgian Express  ,10,0,10,Snowy,Pelee to Windsor,Icing
10-02-04,Kish Air Flight 7170,Fokker 50,Kish Air  ,46,3,43,Unknown,Sharjah arrival (Iran to UAE),Pilot Error
14-05-04,Rico Linhas Aéreas Flight 4815,Embraer EMB 120 Brasilia,Rico Linhas Aéreas  ,33,0,33,Unknown,Unknown to Manaus,Pilot Error
08-06-04,Gabon Express Flight 221,Hawker Siddeley HS 748,Gabon Express  ,30,11,19,Clear,Liberaville to Franceville,Engine Failure
13-08-04,Air Tahoma Flight 185,Convair 580,Air Tahoma  ,2,1,1,Clear,Cincinnati to Washington D.C.,Fuel Exhaustion
24-08-04,Siberia Airlines Flight 1047,Tupolev Tu-154B-2,Siberia Airlines  ,46,0,46,Clear,Moscow to Sochi,Hijack
24-08-04,Volga-AviaExpress Flight 1303,Tupolev Tu-134A-3,Volga-AviaExpress  ,43,0,43,Clear,Moscow to Volgograd,Hijack
14-10-04,MK Airlines Flight 1602,Boeing 747-200F,MK Airlines  ,7,0,7,Clear,Halifax to Zaragoza,Pilot Error
14-10-04,Pinnacle Airlines Flight 3701,Bombardier CRJ200,Pinnacle Airlines  ,2,0,2,Clear,Ferry flight (no passengers),Stall
19-10-04,Corporate Airlines Flight 5966,BAe Jetstream 32,Corporate Airlines  ,15,2,13,Foggy,St. Louis to Kirksville,Pilot Error
21-11-04,China Eastern Airlines Flight 5210,Bombardier CRJ200,China Eastern Airlines  ,55,0,55,Frosty,Baotou to Shanghai,Icing
30-11-04,Lion Air Flight 538,McDonnell Douglas MD-82,Lion Air  ,163,138,25,Unknown,Jakarta to Solo City,Pilot Error
03-02-05,Kam Air Flight 904,Boeing 737-200,Kam Air  ,104,0,104,Snow stormy,Kabul to Herat,CFIT
20-02-05,British Airways Flight 268,Boeing 747-400,British Airways  ,369,369,0,Clear,Los Angeles to Manchester,Engine Failure
06-03-05,Air Transat Flight 961,Airbus A310-300,Air Transat  ,0,0,0,Clear,Varadero to Varadero,Structural Failure
16-03-05,Regional Airlines Flight 9288,Antonov An-24RV,Regional Airlines  ,52,24,28,Unknown,Varandey to Varandey,Instrument Failure
25-03-05,West Caribbean Airways Flight 9955,McDonnell Douglas MD-82,West Caribbean Airways  ,14,9,5,Clear,El Embrujo to Providencia,Engine Failure
03-05-05,Airwork Flight 23,Fairchild Metroliner SA227,Airwork  ,2,0,2,Clear,North Island (NZ),Pilot Error
07-05-05,Aero?Tropics Air Services Flight?675,Cessna 404 Titan,Aero-Tropics Air Services  ,15,0,15,Clear,Cairns to Lockhart River,CFIT
09-06-05,US Airways 1170 / Aer Lingus 132,Airbus A330 / Airbus A330,US Airways / Aer Lingus  ,381,381,0,Clear,Boston Logan,Runway Overrun
16-07-05,Equatorial Express Airlines Antonov An?24,Antonov An-24,Equatorial Express Airlines  ,60,0,60,mountainous,Baney to Baney,Overloading
02-08-05,Air France Flight 358,Airbus A340-313X,Air France  ,309,309,0,Stormy,Paris to Toronto,Runway Overrun
06-08-05,Tuninter Flight 1153,ATR 72-500,Tuninter  ,39,23,16,Clear,Bari to Djerba,Fuel Exhaustion
10-08-05,Copterline Flight 103,Sikorsky S-76C+,Copterline  ,14,0,14,Unknown,Tallinn to Helsinki,Servo Failure
14-08-05,Helios Airways Flight 522,Boeing 737-300,Helios Airways  ,121,0,121,Clear,Larnaca to Prague,Hypoxia
16-08-05,West Caribbean Airways Flight 708,McDonnell Douglas MD-82,West Caribbean Airways  ,160,0,160,Stormy,Panama City to Martinique,Stall
23-08-05,TANS Perú Flight 204,Boeing 737-200,TANS Perú  ,98,40,58,Stormy,Lima to Pucallpa,Weather
05-09-05,Mandala Airlines Flight 091,Boeing 737-200,Mandala Airlines  ,149,103,46,Clear,Medan to Jakarta,Stall
21-09-05,JetBlue Flight 292,Airbus A320,JetBlue  ,145,145,0,Clear,Burbank to New York,Gear Failure
22-10-05,Bellview Airlines Flight 210,Boeing 737-200,Bellview Airlines  ,117,0,117,Unknown,Lagos to Abuja,Unknown
08-12-05,Southwest Airlines Flight 1248,Boeing 737-700,Southwest Airlines  ,0,0,0,Snowy,Baltimore to Chicago,Runway Overrun
10-12-05,Sosoliso Airlines Flight 1145,McDonnell Douglas DC-9-32,Sosoliso Airlines  ,110,2,108,Stormy,Abuja to Port Harcourt,Pilot Error
19-12-05,Chalk's Ocean Airways Flight 101,Grumman G-73T Mallard,Chalk's Ocean Airways  ,20,0,20,Clear,Miami to Bimini,Fatigue
23-12-05,Azerbaijan Airlines Flight 217,Antonov An-140,Azerbaijan Airlines  ,23,0,23,Clear,Baku to Aktau,Unknown
31-03-06,TEAM Linhas Aéreas Flight 6865,Let L-410UVP-E20,TEAM Linhas Aéreas  ,19,0,19,Poor,MacaÃ© to MacaÃ©,CFIT
03-05-06,Armavia Flight 967,Airbus A320-211,Armavia  ,113,0,113,Stormy,Yerevan to Sochi,CFIT
21-06-06,Yeti Airlines Twin Otter ,De Havilland Canada DHC-6 Twin Otter,Yeti Airlines  ,9,0,9,Cloudy,Jumla to Kathmandu,CFIT
09-07-06,S7 Airlines Flight 778,Airbus A310-300,S7 Airlines  ,203,78,125,Rainy ,Moscow to Irkutsk,Runway Overrun
10-07-06,PIA Flight 688,Fokker F27,PIA  ,45,0,45,Clear,Multan to Lahore,Engine Failure
23-07-06,United Flight 1015 / Atlas Air Flight 6972,McDonnell Douglas DC-10,United Airlines / Atlas Air  ,131,131,0,Clear,Chicago O'Hare to Denver,Runway Overrun
28-07-06,FedEx Flight 630,Boeing 727-200F,FedEx  ,3,0,3,Clear,San Diego to Memphis,Gear Failure
13-08-06,Air Algérie Flight 2208,Boeing 737-800,Air Algérie  ,3,0,3,Clear,Algiers to Frankfurt,Pilot Error
22-08-06,Pulkovo Aviation Flight 612,Tupolev Tu-154M,Pulkovo Aviation  ,170,0,170,thunderStorm,Anapa to Saint Petersburg,Stall
27-08-06,Comair Flight 5191,Bombardier CRJ100,Comair  ,50,1,49,dark,Kentucky to Atlanta,Runway Overrun
01-09-06,Iran Airtour Flight 945,McDonnell Douglas MD-82,Iran Airtour  ,148,120,28,Stormy,Bandar Abbas to Mashhad,Tire Failure
15-09-06,EasyJet Flight 6074,Airbus A319,EasyJet  ,144,144,0,Unknown,Alicante to Bristol,Electrical Failure
23-09-06, Shree Air Mil Mi?8 ,Mil Mi-8,Shree Air  ,24,0,24,Unknown,Phungling to Kathmandu,Pilot Error
29-09-06,Gol Flight 1907,Boeing 737-800,Gol  ,154,0,154,Clear,Manaus to BrasÃƒÆ’Ã†â€™Ãƒâ€šÃ‚Â­lia,Collision
03-10-06,Turkish Airlines Flight 1476,Boeing 737-400,Turkish Airlines  ,113,113,0,Clear,Tirana to Istanbul,Hijack
10-10-06,Atlantic Airways Flight 670,Avro RJ85,Atlantic Airways  ,16,12,4,Clear,Stavanger to Molde,Runway Overrun
28-10-06,Continental Flight 1883,Boeing 737-500,Continental Airlines  ,154,154,0,Clear,Orlando to Newark,Taxiway Landing
29-10-06,ADC Airlines Flight 053,Boeing 737-200,ADC Airlines  ,105,9,96,Stormy,Lagos to Sokoto,Pilot Error
01-01-07,Adam Air Flight 574,Boeing 737-400,Adam Air  ,102,0,102,Stormy,Surabaya to Manado,Spatial Disorientation
09-01-07,AerianTur-M An-26,Antonov An-26,AerianTur-M  ,35,1,34,Poor ,Adana to Balad,Unknown
24-01-07,Air West Flight 612,Boeing 737-200,Air West  ,103,103,0,Clear,Khartoum to Al-Fashir,Hijack
25-01-07, Régional (Air France) Flight 7775,Embraer ERJ 145,Air France,54,54,0,Cloudy,Pau to Paris,Icing
21-02-07,Adam Air Flight 172,Boeing 737-300,Adam Air  ,149,149,0,Clear,Jakarta to Surabaya,Hard landing
07-03-07,Garuda Indonesia Flight 200,Boeing 737-400,Garuda Indonesia  ,140,119,21,Stormy,Jakarta to Yogyakarta,Runway Overrun
17-03-07,UTair Flight 471,Tupolev Tu-134,UTair  ,63,57,6,Cloudy,Surgut to Samara,CFIT
23-03-07,TransAVIAexport Il-76 ,Ilyushin Il-76TD,TransAVIAexport  ,11,0,11,Clear,Minsk to Mogadishu,Missile
05-05-07,Kenya Airways Flight 507,Boeing 737-800,Kenya Airways  ,114,0,114,Stormy,Douala to Nairobi,Spatial Disorientation
06-05-07,SkyWest 5741 / Republic 4912,Embraer E170 / Bombardier CRJ700,SkyWest / Republic  ,27,27,0,Clear,San Francisco,Runway Overrun
03-06-07,Paramount Mil Mi-8 ,Mil Mi-8,Paramount Airways  ,22,0,22,Stormy,Freetown to Lungi,Mechanical Failure 
