Date,Flight Name,Type,Operator,Occupants,Survivors,Fatalities,Weather,Travel Route,Cause
10-10-13,MASwings Flight 3002,ATR 72-200,MASwings  ,16,14,2,Rainy,Kota Kinabalu to Kudat,CFIT
16-10-13,Lao Airlines Flight 301,ATR 72-600,Lao Airlines  ,49,0,49,Stormy,Vientiane to Pakse,Weather
03-11-13,Aerocon Flight 25,Fairchild Metro III,Aerocon  ,18,10,8,Cloudy,Trinidad to Riberalta,CFIT
10-11-13,Bearskin Flight 311,Fairchild Metro III,Bearskin Airlines  ,7,2,5,Snowy,Sioux Lookout to Red Lake,Engine Failure
17-11-13,Tatarstan Flight 363,Boeing 737-500,Tatarstan Airlines  ,50,0,50,cloudy,Moscow to Kazan,Stall
29-11-13,LAM Flight 470,Embraer 190,LAM Mozambique Airlines  ,33,0,33,clear,Maputo to Luanda,Sucide
02-12-13,IBC Flight 405,Beechcraft 1900C,IBC Airways  ,2,0,2,Cloudy,San Juan to Dominican Republic,CFIT
26-12-13,Irkut An-12,Antonov An-12,Irkut Aviation  ,9,0,9,Snowy,Novosibirsk to Irkutsk,CFIT
16-02-14,Nepal Airlines Flight 183,DHC-6 Twin Otter,Nepal Airlines  ,18,0,18,Foggy,Pokhara to Jumla,CFIT
17-02-14,Ethiopian Airlines Flight 702,Boeing 767-300ER,Ethiopian Airlines  ,202,202,0,Clear,Addis Ababa to Rome,Hijack
08-03-14,Malaysia Airlines Flight 370,Boeing 777-200ER,Malaysia Airlines  ,239,0,239,Cloudy ,Kuala Lumpur to Beijing,Unknown
24-06-14,PIA Flight 756,Airbus A310-308,PIA  ,190,189,1,Clear,Riyadh to Peshawar,Fire
17-07-14,Malaysia Airlines Flight 17,Boeing 777-200ER,Malaysia Airlines  ,298,0,298,Clear ,Amsterdam to Kuala Lumpur,Missile
23-07-14,TransAsia Airways Flight 222,ATR 72-500,TransAsia Airways  ,58,10,48,Stormy,Kaohsiung to Penghu,Pilot Error
24-07-14, Air Algérie Flight 5017,McDonnell Douglas MD-83,Air Algérie  ,116,0,116,Stormy,Ouagadougou to Algiers,Stall
10-08-14,Sepahan Airlines Flight 5915,Saab 2000,Sepahan Airlines  ,48,8,40,Clear,Tehran to Tabas,Engine Failure
14-12-14,Loganair Flight 6780,Airbus A320-216,Loganair  ,33,33,0,Stormy,Aberdeen to Sumburgh,Lightning
28-12-14,AirAsia Flight 8501,Antonov An-2,AirAsia  ,162,0,162,Thunderstorm,Surabaya to Singapore,Weather
20-01-15,Olimp Air Flight 4653,ATR 72-600,Olimp Air  ,7,1,6,Snowy,Uzynaral to Shatyrkul Mine,Altimeter
04-02-15,TransAsia Airways Flight 235,McDonnell Douglas MD-88,TransAsia Airways  ,58,15,43,Foggy,Taipei to Kinmen,Stall
05-03-15,Delta Flight 1086,McDonnell Douglas MD-88,Delta Air Lines  ,132,132,0,Snowy,Atlanta to New York LaGuardia,Runway Overrun
24-03-15,Germanwings Flight 9525,Airbus A320-211,Germanwings  ,150,0,150,Clear,Barcelona to DÃƒÂ¼sseldorf,Sabotage
29-03-15,Air Canada Flight 624,Airbus A320-211,Air Canada  ,138,138,0,Snowy,Toronto to Halifax,CFIT
13-04-15,Carson Air Flight 66,Swearingen SA226-TC Metro II,Carson Air  ,2,0,2,Snowy,Vancouver to Prince George,CFIT
14-04-15,Asiana Flight 162,Airbus A320-200,Asiana Airlines  ,82,82,0,Clear,Seoul to Hiroshima,Runway Overrun
16-08-15,Trigana Air Flight 267,ATR 42-300,Trigana Air  ,54,0,54,Foggy,Sentani to Oksibil,CFIT
05-09-15,Senegalair ,Hawker Siddeley HS 125,Senegalair  ,7,0,7,Clear,Dakar to Bamako,Collision
08-09-15,British Airways Flight 2276,Boeing 777-236ER,British Airways  ,170,170,0,Clear,Las Vegas to London,Engine Failure
02-10-15,Aviastar Flight 7503,DHC-6 Twin Otter,Aviastar  ,10,0,10,Cloudy,Masamba to Makassar,CFIT
29-10-15,Dynamic Airways Flight 405,Boeing 767-269ER,Dynamic Airways  ,101,101,0,Clear,Fort Lauderdale to Caracas,Fire
31-10-15,Metrojet Flight 9268,Airbus A321-231,Metrojet  ,224,0,224,Clear,Sharm ElÃ¢â‚¬â€˜Sheikh to St. Petersburg,Bombing
04-11-15,Juba An‘12,Antonov An-12BK,Private Operator (Juba An-12)  ,39,1,38,Clear,Juba local flight,Unknown
22-11-15,Avia Traffic Flight 768,Boeing 737-300,Avia Traffic Company  ,160,160,0,Foggy,Bishkek to Osh,CFIT
08-01-16,West Air Sweden Flight 294,CRJ200,West Air Sweden  ,2,0,2,Clear,En route over Akkajaure,Unknown
02-02-16,Daallo Airlines Flight 159,Airbus A321-111,Daallo Airlines  ,202,201,1,Clear,Mogadishu to Djibouti,Hijack
24-02-16,Tara Air Flight 193,Viking DHC-6-400 Twin Otter,Tara Air  ,23,0,23,Stormy,Pokhara to Jomsom,CFIT
26-02-16,Air Kasthamandap,PAC 750XL,Air Kasthamandap  ,11,9,2,Cloudy,Nepal local flight,CFIT
09-03-16,True Aviation Flight 21,Antonov An-26B,True Aviation  ,4,1,3,Cloudy,Cox's Bazar to Dhaka,Engine Failure
19-03-16,Flydubai Flight 981,Boeing 737-800,Flydubai  ,62,0,62,Stormy,Dubai to Rostov-on-Don,CFIT
29-03-16,EgyptAir Flight 181,Airbus A320-200,EgyptAir  ,63,63,0,Clear,Alexandria to Cairo,Hijack
29-03-16,Aero Teknic ,Piper PA-34 Seneca,Aero Teknic  ,7,0,7,Snowy,Montreal to Magdalen Islands,CFIT
04-04-16,Batik Air Flight 7703,Boeing 737-800,Batik Air  ,60,60,0,Clear,Jakarta local flight,Collision
13-04-16,Sunbird Aviation ,Britten-Norman BN-2A Islander,Sunbird Aviation  ,12,0,12,Cloudy,Kiunga charter flight,CFIT
29-04-16,Turøy Helicopter,Airbus H225 Super Puma,CHC Helikopter Service (Turøy Helicopter)  ,13,0,13,Windy,Bergen to offshore rig,CFIT
18-05-16,Silk Way An-12 ,Antonov An-12,Silk Way Airlines  ,9,2,7,Clear,Bagram to Azerbaijan,Engine Failure
19-05-16,EgyptAir Flight 804,Airbus A320-232,EgyptAir  ,66,0,66,Clear,Paris to Cairo,Unknown
27-05-16,Korean Air Flight 2708,Boeing 777-300,Korean Air  ,319,319,0,Clear,Tokyo to Seoul,Engine Failure
03-08-16,Emirates Flight 521,Boeing 777-300,Emirates  ,300,300,0,Hazy,Thiruvananthapuram to Dubai,CFIT
05-08-16,ASL Airlines Flight 7332,Boeing 737-700,ASL Airlines  ,2,2,0,Foggy,Paris to Bergamo,Runway Overrun
27-08-16,Southwest Flight 3472,Mil Mi-8T,Southwest Airlines  ,104,104,0,Clear,New Orleans to Orlando,Engine Failure
21-10-16,Skol Airlines Flight 9375,Boeing 767-300,Skol Airlines  ,22,3,19,Snowy,Yamal Peninsula work trip,CFIT
28-10-16,American Airlines Flight 383,McDonnell Douglas MD-10-10F,American Airlines  ,170,170,0,Clear,Chicago to Miami,Engine Failure
28-10-16,FedEx Flight 910,de Havilland Canada DHC-4 Caribou,FedEx Express  ,2,2,0,Clear,Memphis to Fort Lauderdale,CFIT
31-10-16,Alfa Indonesia DHC-4 ,BAe Avro RJ85,Alfa Indonesia  ,4,0,4,Foggy,Timika to Ilaga,CFIT
28-11-16,LaMia Flight 2933,ATR 42-500,LaMia  ,77,6,71,Clear,Santa Cruz to MedellÃƒÂ­n,Fuel
07-12-16,PIA Flight 661,Boeing 727-200F,PIA  ,47,0,47,Clear,Chitral to Islamabad,Engine Failure
20-12-16,Aerosucre Flight 157,Airbus A319-100,Aerosucre  ,6,1,5,Clear,Puerto CarreÃƒÂ±o to BogotÃƒÂ¡,CFIT
23-12-16,Afriqiyah Flight 209,Boeing 747-412F,Afriqiyah Airways  ,118,118,0,Clear,Tripoli to Malta,Hijack
16-01-17,Turkish Airlines Flight 6491,McDonnell Douglas MD-83,Turkish Airlines  ,39,0,39,Foggy,Hong Kong to Bishkek,CFIT
08-03-17,Ameristar Flight 9363,Boeing 737-300,Ameristar Jet Charter  ,116,116,0,Clear,Ypsilanti to Washington,Mechanical Failure
28-03-17,Peruvian Flight 112,Let L-410UVP-E20,Peruvian Airlines  ,150,150,0,Clear,Lima to Jauja,CFIT
27-05-17,Goma Air Flight 409,Airbus A320-200,Goma Air  ,3,1,2,Foggy,Kathmandu to Lukla,CFIT
07-07-17,Air Canada Flight 759,Boeing 757-200,Air Canada  ,140,140,0,Clear,Toronto to San Francisco,Birdstrike
21-07-17,Thomson Airways Flight 1526,Airbus A380-861,Thomson Airways  ,185,185,0,Clear,Belfast to Corfu,Runway Overrun
30-09-17,Air France Flight 66,Antonov An-26B,Air France  ,520,520,0,Clear,Paris to Los Angeles,Engine Failure
14-10-17,Valan Antonov An-26,Mil Mi-8,Valan International Cargo Charter  ,10,6,4,Stormy,Ouagadougou to Abidjan,CFIT
26-10-17,Convers Avia Flight 312,Let L-410UVP-E20,Convers Avia  ,8,0,8,Snowy,Pyramiden to Barentsburg,CFIT
15-11-17,Khabarovsk Flight 463,Swearingen SA227-AC Metro III,Khabarovsk Airlines  ,7,1,6,Snowy,Nikolayevsk to Nelkan,Runway Overrun
13-12-17,West Wind Flight 282,Cessna 208B Grand Caravan,West Wind Aviation  ,25,24,1,Clear,Fond-du-Lac to Stony Rapids,Mechanical Failure 
31-12-17,Nature Air Flight 144,Boeing 737-800,Nature Air  ,12,0,12,Clear,Punta Islita to San JosÃƒÂ©,Mechanical Failure 
13-01-18,Pegasus Flight 8622,Boeing 737-800,Pegasus Airlines  ,168,168,0,Clear,Istanbul to Trabzon,Runway Overrun
11-02-18,Saratov Flight 703,Antonov An-148,Saratov Airlines  ,71,0,71,Clear,Moscow to Orsk,Engine Failure
13-02-18,United Flight 1175,Boeing 777-222,United Airlines  ,373,373,0,Clear,San Francisco to Honolulu,Engine Failure
18-02-18,Iran Aseman Flight 3704,ATR 72-212,Iran Aseman Airlines  ,66,0,66,Mountainous,Tehran to Yasuj,CFIT
12-03-18,US-Bangla Flight 211,Bombardier Dash 8 Q400,US-Bangla Airlines  ,71,20,51,Hazy,Dhaka to Kathmandu,Runway Overrun
17-04-18,Southwest Flight 1380,Boeing 737-700,Southwest Airlines  ,149,148,1,Clear,New York to Dallas,Engine Failure
14-05-18,Sichuan Flight 8633,Airbus A319-133,Sichuan Airlines  ,128,128,0,Clear,Chongqing to Lhasa,CFIT
18-05-18,Cubana Flight 972,Boeing 737-200,Cubana de Aviación  ,113,1,112,Clear,Havana to Holguin,CFIT
05-06-18,Fly-SAX Flight 102,Cessna 208 Caravan,Fly-SAX  ,10,0,10,Foggy,Kitale to Nairobi,CFIT
28-07-18,Air Vanuatu Flight 241,ATR 72-500,Air Vanuatu  ,43,43,0,Rainy,Tanna to Port Vila,Runway Overrun
31-07-18,Aeroméxico Connect 2431,Embraer ERJ-190AR,Aeroméxico Connect  ,103,103,0,Stormy,Durango to Mexico City,Runway Overrun
04-08-18,Ju-Air Ju 52,Junkers Ju 52,Ju-Air  ,20,0,20,Mountainous,Locarno to Dubendorf,CFIT
10-08-18,Horizon Air Q400,Bombardier Dash 8 Q400,Horizon Air  ,1,0,1,Clear,Seattle local flight,CFIT
16-08-18,Xiamen Flight 8667,Boeing 737-800,Xiamen Airlines  ,165,165,0,Monsoon,Xiamen to Manila,Runway Overrun
01-09-18,UTair Flight 579,Boeing 737-500,UTair  ,164,163,1,Clear,Moscow to Sochi,Runway Overrun
09-09-18,Let L-410 South Sudan,Let L-410 Turbolet,Unknown (Let L-410 South Sudan)  ,23,3,20,Foggy,Domestic South Sudan,CFIT
28-09-18,Air Niugini Flight 73,Boeing 737-800,Air Niugini  ,47,46,1,Rainy,Pohnpei to Chuuk,Runway Overrun
29-10-18,Lion Air Flight 610,Boeing 737 MAX 8,Lion Air  ,189,0,189,Clear,Jakarta to Pangkal Pinang,CFIT
07-11-18,Sky Lease Cargo 4854,Boeing 747-412F,Sky Lease Cargo  ,4,1,3,Foggy,Chicago to Halifax,Runway Overrun
09-11-18,Fly Jamaica 256,Boeing 757-200,Fly Jamaica Airways  ,128,127,1,Clear,Georgetown to Toronto,CFIT
11-11-18,Air Astana 1388,Embraer ERJ-190LR,Air Astana  ,6,6,0,Cloudy,Portugal,Mechanical Failure 
14-01-19,Saha Airlines Boeing 707,Boeing 707-320C,Saha Airlines  ,16,1,15,Foggy,Karaj to Fath Air Base,CFIT
23-02-19,Atlas Air Flight 3591,Boeing 767-375ER(BCF),Atlas Air  ,3,0,3,Cloudy,Miami to Houston,CFIT
24-02-19,Biman Bangladesh Flight 147,Bombardier Dash 8 Q400,Biman Bangladesh Airlines  ,151,151,0,Clear,Dhaka to Dubai,Hijack
04-03-19,United Express Flight 4933,Embraer EMB-120,United Express  ,31,28,3,Snow, Boston to Presque Isle,Runway Overrun
09-03-19,Laser Aéreo DC-3,Douglas DC-3,Laser Aéreo  ,14,0,14,Cloudy,Villavicencio to La Vanguardia,Engine Failure
10-03-19,Ethiopian Airlines Flight 302,Boeing 737 MAX 8,Ethiopian Airlines  ,157,0,157,Clear,Addis Ababa to Nairobi,Software Failure
03-05-19,Miami Air Flight 293,Boeing 737-800,Miami Air International  ,143,143,0,Thunderstorm,GuantÃƒÂ¡namo to Jacksonville,Runway Overrun
05-05-19,Aeroflot Flight 1492,Sukhoi Superjet 100-95B,Aeroflot  ,78,37,41,Clear,Moscow to Murmansk,Fire
08-05-19,Biman Bangladesh Flight 060,De Havilland Canada DHC-8-400,Biman Bangladesh Airlines  ,33,33,0,Stormy,Dhaka to Yangon,Runway Overrun
13-05-19,Taquan Air Mid-air Collision,De Havilland Canada DHC-3 Otter,Taquan Air  ,16,11,5,Cloudy,George Inlet tour,Collision
27-06-19,Angara Airlines Flight 200,Antonov An-24RV,Angara Airlines  ,47,45,2,Clear,Ulan-Ude to Nizhneangarsk,Engine Failure
15-08-19,Ural Airlines Flight 178,Airbus A321-211,Ural Airlines  ,233,233,0,Clear,Moscow to Simferopol,Birdstrike
04-10-19,Ukraine Air Alliance Flight 4050,Antonov An-12BK,Ukraine Air Alliance  ,8,3,5,Foggy,Vigo to Istanbul,Fuel
17-10-19,PenAir Flight 3296,Saab 2000,PenAir  ,42,41,1,Windy,Anchorage to Unalaska,Runway Overrun
24-11-19,Busy Bee Do 228,Dornier Do 228-200,Busy Bee Congo  ,28,1,27,Clear,Goma to Beni,Engine Failure
27-12-19,Bek Air Flight 2100,Fokker 100,Bek Air  ,98,85,13,Foggy,Almaty to Nur-Sultan,CFIT
08-01-20,Ukraine International Airlines Flight 752,Boeing 737-800,Ukraine International Airlines  ,176,0,176,Clear,Kiev to Tehran,Missile
14-01-20,Delta Flight 89,Boeing 777-200ER,Delta Air Lines  ,373,373,0,Clear,Los Angeles to Los Angeles,Engine Failure
27-01-20,Caspian Airlines Flight 6936,McDonnell Douglas MD-83,Caspian Airlines  ,144,142,2,Clear,Tehran to Mahshahr,CFIT
05-02-20,Pegasus Airlines Flight 2193,Boeing 737-800,Pegasus Airlines  ,183,180,3,Rainy,Izmir to Istanbul,Runway Overrun
04-05-20,East African Express EMB-120,Embraer EMB 120 Brasilia,East African Express  ,6,0,6,Clear,Baidoa to Berdale,CFIT
22-05-20,PIA Flight 8303,Airbus A320-214,PIA  ,99,2,97,Clear,Lahore to Karachi,Engine Failure
07-08-20,Air India Express Flight 1344,Boeing 737-800,Air India Express  ,190,169,21,Rainy,Dubai to Kozhikode,Runway Overrun
22-08-20,South West Aviation An-26,Antonov An-26,South West Aviation  ,9,1,8,Clear,Juba to Aweil,Engine Failure
13-11-20,Volga-Dnepr Flight 4066,Antonov An-124-100,Volga-Dnepr Airlines  ,14,14,0,Snowy,Novosibirsk to Vienna,Engine Failure
09-01-21,Sriwijaya Air Flight 182,Boeing 737-500,Sriwijaya Air  ,62,0,62,Rainy,Jakarta to Pontianak,CFIT
20-02-21,Longtail Aviation Flight 5504,Boeing 747-412F,Longtail Aviation  ,4,4,0,Clear,Maastricht to New York,Engine Failure
20-02-21,United Airlines Flight 328,Boeing 777-222,United Airlines  ,241,241,0,Clear,Denver to Honolulu,Engine Failure
02-03-21,South Sudan Supreme L-410,Let L-410UVP-E20,South Sudan Supreme Airlines  ,10,0,10,Clear,Pieri to Yuai,CFIT
12-05-21,Key Lime Air Flight 970,Fairchild Swearingen Metroliner SA227,Key Lime Air  ,2,2,0,Clear,Salida to Centennial,Collision
23-05-21,Ryanair Flight 4978,Boeing 737-800,Ryanair  ,132,132,0,Clear,Athens to Vilnius,Hijack
02-07-21,Transair Flight 810,Boeing 737-200C,Transair  ,2,2,0,Clear,Honolulu to Kahului,Engine Failure
06-07-21,Petropavlovsk Flight 251,Antonov An-26,Petropavlovsk-Kamchatsky Air Enterprise  ,28,0,28,Foggy,Petropavlovsk to Palana,CFIT
16-07-21,Siberian Light Flight 42,Let L-410UVP-E,Siberian Light Aviation  ,18,18,0,Cloudy,Kedrovy to Tomsk,Engine Failure
12-09-21,Siberian Light Flight 51,Let L-410UVP-E,Siberian Light Aviation  ,16,12,4,Foggy,Irkutsk to Kazachinskoye,CFIT
19-10-21,MD-87 (987 Investments),McDonnell Douglas MD-87,987 Investments (Private)  ,21,21,0,Clear,Houston Exec to Boston,Runway Overrun
03-11-21,Grodno Aviakompania Flight 1252,Antonov An-12BK,Grodno Aviakompania  ,9,0,9,Foggy,Yakutsk to Irkutsk,CFIT
21-03-22,China Eastern Flight 5735,Boeing 737-800,China Eastern Airlines  ,132,0,132,Clear,Kunming to Guangzhou,CFIT
07-04-22,DHL Guatemala Flight 7216,Boeing 757-200,DHL Aviation  ,2,2,0,Clear,San JosÃƒÂ© to Guatemala City,Runway Overrun
12-05-22,Tibet Airlines Flight 9833,Airbus A319-115,Tibet Airlines  ,122,122,0,Clear,Chongqing to Nyingchi,Fire
29-05-22,Tara Air Flight 197,DHC-6 Twin Otter,Tara Air  ,22,0,22,Foggy,Pokhara to Jomsom,CFIT
16-07-22,Meridian Flight 3032,Antonov An-12BK,Meridian Air Cargo  ,8,0,8,Clear,Kavala to Dhaka,CFIT
04-09-22,De Havilland Canada DHC-3 Otter,De Havilland Canada DHC-3 Otter,Private (Unknown Operator – DHC-3 Otter)  ,10,0,10,Rainy,Friday Harbor to Renton,CFIT
23-10-22,Korean Air Flight 631,Airbus A330-300,Korean Air  ,173,173,0,Stormy,Seoul to Cebu,CFIT
06-11-22,Precision Air Flight 494,ATR 42-500,Precision Air  ,43,24,19,Rainy,Dar es Salaam to Bukoba,CFIT
18-11-22,LATAM PerÃƒÂº Flight 2213,Airbus A320-271N,LATAM Perú  ,108,108,0,Clear,Lima to Juliaca,Collision
15-01-23,Yeti Airlines Flight 691,ATR 72-500,Yeti Airlines  ,72,0,72,Clear,Tribhuvan to Pokhara,Stall
12-09-23,Ural Airlines Flight 1383,Airbus A320-214,Ural Airlines  ,165,165,0,Clear,Sochi to Omsk,Hydraulic Failure
16-09-23,Manaus Aerotaxi ,Embraer EMB 110 Bandeirante,Manaus Aerotáxi  ,14,0,14,Rainy,Coari to Barcelos,CFIT
22-10-23,Alaska Airlines Flight 2059,Embraer E175,Alaska Airlines  ,84,84,0,Clear,Everett to San Francisco (diverted),Engine Failure
02-01-24,Japan Airlines Flight 516,Boeing 787-8 Dreamliner,Japan Airlines  ,385,379,6,Clear,New Chitose to Haneda,Collision
05-01-24,Alaska Airlines Flight 1282,Boeing 737 MAX 9,Alaska Airlines  ,177,177,0,Clear,Portland to Ontario,CFIT
23-01-24,Northwestern Air Flight 738,BAe Jetstream 31,Northwestern Air  ,7,1,6,Clear,Fort Smith to Diavik Diamond Mine,Mechanical Failure
09-02-24,Hop-A-Jet Flight 823,Bombardier Learjet 60,Hop-A-Jet  ,5,3,2,Clear,Columbus to Naples,Engine Failure
18-02-24,Air Serbia Flight 324,Airbus A330-200,Air Serbia  ,111,111,0,Clear,Belgrade to DÃƒÂ¼sseldorf,CFIT
05-03-24,Safarilink Aviation Flight 053,Cessna 208B Grand Caravan,Safarilink Aviation  ,46,46,0,Clear,Nairobi to Diani,Collision
11-03-24,LATAM Airlines Flight 800,Boeing 787-9 Dreamliner,LATAM Airlines  ,263,263,0,Clear,Sydney to Santiago via Auckland,CFIT
23-04-24,Alaska Air Fuel C-54D,Douglas C-54D Skymaster,Alaska Air Fuel Services  ,2,0,2,Clear,Fairbanks to Kobuk,Engine Failure
21-05-24,Singapore Airlines Flight 321,Boeing 787-10 Dreamliner,Singapore Airlines  ,229,228,1,Stormy,London to Singapore via Bangkok,Turbulence
12-07-24,Gazpromavia Flight 9608,Yakovlev Yak-40,Gazpromavia  ,3,0,3,Cloudy,Moscow to Vnukovo,CFIT
24-07-24,Saurya Airlines CRJ-200ER,Bombardier CRJ-200ER,Saurya Airlines  ,19,1,18,Clear,Kathmandu to Pokhara,CFIT
09-08-24,Voepass Flight 2283,ATR 72-500,Voepass Linhas Aéreas  ,62,0,62,Clear,Cascavel to SÃƒÂ£o Paulo,Mechanical Failure
22-08-24,Thai Flying Service Flight 209,Cessna 208 Caravan,Thai Flying Service  ,9,0,9,Clear,Bangkok to Ko Mai Si,CFIT
31-08-24,Vityaz-Aero Mil Mi-8T,Mil Mi-8T,Vityaz-Aero  ,22,0,22,Foggy,Vachkazhets to Nikolayevka,Weather
09-11-24,Total Linhas Aéreas Flight 5682,ATR 42-300,Total Linhas Aéreas  ,2,2,0,Clear,VitÃƒÂ³ria to Guarulhos,Fire
25-11-24,Swiftair Flight 5960,McDonnell Douglas MD-83,Swiftair  ,4,3,1,Cloudy,Leipzig to Vilnius,CFIT
23-12-24,Swiss Flight 1885,Airbus A320-214,Swiss International Air Lines  ,122,121,1,Snowy,Bucharest to Zurich,Engine Failure
25-12-24,Azerbaijan Airlines Flight 8243,Airbus A319-111,Azerbaijan Airlines  ,67,29,38,Clear,Baku to Aktau,Missile
29-12-24,Jeju Air Flight 2216,Boeing 737-800,Jeju Air  ,181,2,179,Foggy,Muan to Jeju,CFIT
28-01-25,Air Busan Flight 391,Airbus A321-200,Air Busan  ,176,176,0,Clear,Busan to Hong Kong,Fire
29-01-25,Light Air Services 1900,BAe Jetstream 31,Light Air Services  ,21,1,20,Clear,GPOC Unity Airstrip,CFIT
29-01-25,American Eagle Flight 5342,Embraer EMB 120,American Eagle  ,64,0,64,Clear,Kansas to Virginia,Collision
06-02-25,Bering Air Flight 445,Beechcraft 1900D,Bering Air  ,10,0,10,Snowy,Unalakleet to Nome,CFIT
17-02-25,Delta Connection Flight 4819,Bombardier CRJ-900,Delta Connection  ,80,80,0,Clear,Minnesota to Ontario,CFIT
17-03-25,Aerolínea Lanhsa Flight 018,British Aerospace Jetstream 32,Aerolínea Lanhsa  ,18,5,13,Clear,RoatÃƒÂ¡n to La Ceiba,Runway Overrun
17-04-25,Tropic Air Flight 711,Cessna 208B Grand Caravan,Tropic Air  ,16,15,1,Clear,Corozal to San Pedro,Hijack
03-05-25,IBM Airlines Boeing 737-290,Boeing 737-200,IBM Airlines  ,20,0,20,Clear,South Sudan to Nyala,CFIT
12-06-25,Air India Flight 171,Boeing 787-8 Dreamliner,Air India  ,242,1,241,Clear,Ahmedabad to London Gatwick,Unknown
